content_id,source_id,source_title,content_type,content_text,created_at,like_count,rule_topic_label,rule_topic_confidence,rule_topic_reason,topic_label,topic_confidence,topic_reason,topic_matched_keywords,topic_candidate_labels,llm_topic_label,llm_topic_confidence,llm_topic_reason,need_review,label_method
bilibili_comment:276227316912,bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,comment,看完真的，只能怪老罗名气大[捂脸]吐槽要谨慎[捂脸][捂脸],2025-09-16T16:08:54+08:00,8,luoyonghao_persona,0.75,规则命中 luoyonghao_persona 关键词：老罗。,luoyonghao_persona,0.9,LLM校正：规则命中 luoyonghao_persona 关键词：老罗。,"{""luoyonghao_persona"": [""老罗""]}",luoyonghao_persona,luoyonghao_persona,0.9,规则命中 luoyonghao_persona 关键词：老罗。,false,rule+llm
bilibili_comment:276227360176,bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,comment,老罗堪比当年的拜月教主，啥也没干背了两条人命[捂脸],2025-09-16T16:08:42+08:00,90,luoyonghao_persona,0.75,规则命中 luoyonghao_persona 关键词：老罗。,luoyonghao_persona,0.9,LLM校正：规则命中 luoyonghao_persona 关键词：老罗。,"{""luoyonghao_persona"": [""老罗""]}",luoyonghao_persona,luoyonghao_persona,0.9,规则命中 luoyonghao_persona 关键词：老罗。,false,rule+llm
bilibili_comment:276231669328,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,reply,冷知识，定位为快餐的肯德基，他的番茄酱保质期都只有7个月，但是西贝的西兰花保质期24个月。如果要吃预制菜，那我直接楼下罗森全家解决得了呗，我还去商场吃啥呢？,2025-09-16T17:09:10+08:00,15,prepared_food_authenticity,0.75,"规则命中 prepared_food_authenticity 关键词：预制菜, 保质期, 预制。",prepared_food_authenticity,0.9,"LLM校正：规则命中 prepared_food_authenticity 关键词：预制菜, 保质期。","{""prepared_food_authenticity"": [""预制菜"", ""保质期"", ""预制""], ""price_value"": [""肯德基""], ""catering_industry_general"": [""肯德基""]}","prepared_food_authenticity,price_value,catering_industry_general",prepared_food_authenticity,0.9,"规则命中 prepared_food_authenticity 关键词：预制菜, 保质期。",true,rule+llm
bilibili_comment:276236937808,bilibili_video:115196525805764,罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元,comment,这是我能接受的价格,2025-09-16T18:10:19+08:00,0,price_value,0.75,规则命中 price_value 关键词：价格。,price_value,0.9,LLM校正：规则命中 price_value 关键词：价格。,"{""price_value"": [""价格""]}",price_value,price_value,0.9,规则命中 price_value 关键词：价格。,false,rule+llm
bilibili_comment:276238235536,bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,reply,无所谓，除了吉祥馄饨没一个听过的，也不用特意去避雷了[Mygo表情包_探头],2025-09-16T18:23:48+08:00,41,other_unclear,0.4,未命中明确主题关键词，暂归为其他/不明确。,other_unclear,0.5,LLM校正：未命中明确主题关键词，暂归为其他/不明确。,,,other_unclear,0.5,未命中明确主题关键词，暂归为其他/不明确。,true,rule+llm
bilibili_comment:276239255792,bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,comment,不应该是华与华搞笑吗？撺掇甲方跟人干，结果自己先去道歉了。感觉西贝人都麻了，简直没眼看[笑哭],2025-09-16T18:34:42+08:00,19,brand_pr_crisis,0.75,规则命中 brand_pr_crisis 关键词：道歉。,brand_pr_crisis,0.9,LLM校正：规则命中 brand_pr_crisis 关键词：道歉。,"{""brand_pr_crisis"": [""道歉""]}",brand_pr_crisis,brand_pr_crisis,0.9,规则命中 brand_pr_crisis 关键词：道歉。,false,rule+llm
bilibili_comment:276239904400,bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,comment,所以有些人挣到的大钱真是站在了风口上，不是有什么商业眼光[笑哭],2025-09-16T18:41:03+08:00,76,other_unclear,0.4,未命中明确主题关键词，暂归为其他/不明确。,other_unclear,0.5,LLM校正：未命中明确主题关键词，暂归为其他/不明确。,,,other_unclear,0.5,未命中明确主题关键词，暂归为其他/不明确。,true,rule+llm
bilibili_comment:276242783472,bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,comment,"老贾其实不想上市，努力破坏三次上市计划，但是，被资本和合伙人逼迫的不上不行。
此时，老罗发了一条微博，贾总说，我叛逆的机会来了……[doge]
（以上内容与事实无关）",2025-09-16T19:11:33+08:00,22,luoyonghao_persona,0.6,规则命中 luoyonghao_persona 关键词：老罗。,luoyonghao_persona,0.9,LLM校正：规则命中 luoyonghao_persona 关键词：老罗。,"{""luoyonghao_persona"": [""老罗""], ""mockery_meme"": [""doge""]}","luoyonghao_persona,mockery_meme",luoyonghao_persona,0.9,规则命中 luoyonghao_persona 关键词：老罗。,true,rule+llm
bilibili_comment:276244202912,bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,comment,我这把刀可是涂了剧毒的[调皮],2025-09-16T19:25:09+08:00,38,other_unclear,0.4,未命中明确主题关键词，暂归为其他/不明确。,mockery_meme,0.7,LLM校正：纯玩梗，无实质讨论,,,mockery_meme,0.7,纯玩梗，无实质讨论,true,rule+llm
bilibili_comment:276249914016,bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,reply,"问题是价格高，把差的当好的卖。我把一个iPhone6当iPhone17高价卖给你，你会要吗？
你iPhone6按现在iPhone6的价格卖谁都不挑你理，你把iPhone6当最新款骗别人买这被骂被抵制不是活该吗？",2025-09-16T20:25:19+08:00,111,price_value,0.75,规则命中 price_value 关键词：价格。,price_value,0.9,LLM校正：明确指出价格高、以次充好,"{""price_value"": [""价格""]}",price_value,price_value,0.9,明确指出价格高、以次充好,false,rule+llm
bilibili_comment:276250677648,bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,comment,老罗：他上来就捅自己两刀，我也没动手啊,2025-09-16T20:31:57+08:00,6,luoyonghao_persona,0.6,规则命中 luoyonghao_persona 关键词：老罗。,luoyonghao_persona,0.8,LLM校正：提及老罗，围绕其言行,"{""luoyonghao_persona"": [""老罗""], ""mockery_meme"": [""捅自己""]}","luoyonghao_persona,mockery_meme",luoyonghao_persona,0.8,提及老罗，围绕其言行,true,rule+llm
bilibili_comment:276251986544,bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,reply,"能力还是有的，但赚钱了也确实脱离群众了。。
被吹捧惯了，听不了一点批评意见。",2025-09-16T20:46:50+08:00,18,other_unclear,0.4,未命中明确主题关键词，暂归为其他/不明确。,luoyonghao_persona,0.7,LLM校正：评论老罗本人，涉及脱离群众,,,luoyonghao_persona,0.7,评论老罗本人，涉及脱离群众,true,rule+llm
bilibili_comment:276263669792,bilibili_video:115211222653264,罗永浩是怎么把西贝搞翻车的？,comment,不是说预制菜其实无问题吗,2025-09-16T22:47:01+08:00,0,prepared_food_authenticity,0.9,"规则命中 prepared_food_authenticity 关键词：预制菜, 预制。",prepared_food_authenticity,0.85,LLM校正：直接讨论预制菜问题,"{""prepared_food_authenticity"": [""预制菜"", ""预制""]}",prepared_food_authenticity,prepared_food_authenticity,0.85,直接讨论预制菜问题,false,rule+llm
bilibili_comment:276266915312,bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,comment,原则上我是不喜欢罗永浩的，但这件事上罗老师就是原则,2025-09-16T23:20:50+08:00,2,luoyonghao_persona,0.75,规则命中 luoyonghao_persona 关键词：罗永浩。,luoyonghao_persona,0.8,LLM校正：明确提到罗永浩并评价,"{""luoyonghao_persona"": [""罗永浩""]}",luoyonghao_persona,luoyonghao_persona,0.8,明确提到罗永浩并评价,false,rule+llm
bilibili_comment:276304523920,bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,comment,我干餐饮多年，本来就是预制菜…现做的只有西红柿蛋汤，拍黄瓜，拍黄瓜都有预制的,2025-09-17T09:51:12+08:00,2,prepared_food_authenticity,0.75,"规则命中 prepared_food_authenticity 关键词：预制菜, 现做, 预制。",prepared_food_authenticity,0.9,LLM校正：强调预制菜普遍性，直接相关,"{""prepared_food_authenticity"": [""预制菜"", ""现做"", ""预制""], ""catering_industry_general"": [""餐饮""]}","prepared_food_authenticity,catering_industry_general",prepared_food_authenticity,0.9,强调预制菜普遍性，直接相关,true,rule+llm
bilibili_comment:276329687632,bilibili_video:115211222653264,罗永浩是怎么把西贝搞翻车的？,comment,我走进西贝，服务员给我介绍了这是来自美国的小黄米做的米糕，我心想这家还整点进口货哦！一进后厨，那琳琅满目地包装袋上赫然写着俩字：“齐国”,2025-09-17T15:44:57+08:00,9,catering_industry_general,0.75,规则命中 catering_industry_general 关键词：后厨。,prepared_food_authenticity,0.8,LLM校正：描述后厨预包装食材，暗示预制,"{""catering_industry_general"": [""后厨""]}",catering_industry_general,prepared_food_authenticity,0.8,描述后厨预包装食材，暗示预制,false,rule+llm
bilibili_comment:276332695600,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,comment,从来没听说过西贝的只有我一个吗？[笑哭][笑哭][笑哭],2025-09-17T16:32:09+08:00,173,other_unclear,0.4,未命中明确主题关键词，暂归为其他/不明确。,mockery_meme,0.6,LLM校正：调侃不知名，无实质信息,,,mockery_meme,0.6,调侃不知名，无实质信息,true,rule+llm
bilibili_comment:276347797552,bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,comment,我吃过最难吃的就是绿茶餐厅，这真是纯纯预制菜，还不如路边十块的兰州牛肉拉面,2025-09-17T19:35:49+08:00,14,prepared_food_authenticity,0.75,"规则命中 prepared_food_authenticity 关键词：预制菜, 预制。",prepared_food_authenticity,0.85,LLM校正：提及预制菜且比较品质,"{""prepared_food_authenticity"": [""预制菜"", ""预制""], ""catering_industry_general"": [""餐厅""]}","prepared_food_authenticity,catering_industry_general",prepared_food_authenticity,0.85,提及预制菜且比较品质,true,rule+llm
bilibili_comment:276355605488,bilibili_video:115197800941925,罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩,comment,老罗可能觉得对手太菜，胜之不武,2025-09-17T21:01:16+08:00,3,luoyonghao_persona,0.75,规则命中 luoyonghao_persona 关键词：老罗。,luoyonghao_persona,0.7,LLM校正：提到老罗并评论其感受,"{""luoyonghao_persona"": [""老罗""]}",luoyonghao_persona,luoyonghao_persona,0.7,提到老罗并评论其感受,false,rule+llm
bilibili_comment:276386668912,bilibili_video:115197800941925,罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩,comment,如果半成品就算预制菜那饭馆都是预制菜了,2025-09-18T08:00:21+08:00,0,prepared_food_authenticity,0.9,"规则命中 prepared_food_authenticity 关键词：预制菜, 预制。",prepared_food_authenticity,0.85,LLM校正：讨论半成品与预制菜定义,"{""prepared_food_authenticity"": [""预制菜"", ""预制""]}",prepared_food_authenticity,prepared_food_authenticity,0.85,讨论半成品与预制菜定义,false,rule+llm
bilibili_comment:276387331648,bilibili_video:115211222653264,罗永浩是怎么把西贝搞翻车的？,comment,"上有新鮮菜
中有預制菜
下有西貝菜",2025-09-18T08:14:07+08:00,6,other_unclear,0.4,未命中明确主题关键词，暂归为其他/不明确。,prepared_food_authenticity,0.7,LLM校正：玩梗但明确包含预制菜对比,,,prepared_food_authenticity,0.7,玩梗但明确包含预制菜对比,true,rule+llm
bilibili_comment:276430037584,bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,comment,要不是铺天盖地的新闻，我再过十年也不会知道西贝是个什么东西[笑哭],2025-09-18T18:26:14+08:00,140,other_unclear,0.4,未命中明确主题关键词，暂归为其他/不明确。,mockery_meme,0.6,LLM校正：调侃不知名，无实质,,,mockery_meme,0.6,调侃不知名，无实质,true,rule+llm
bilibili_comment:276492465296,bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,comment,我原始人，对各种店都不了解，听到西贝以为是开玩笑，说一家店是假货的意思，看来看去才知道西贝就是一家店名，没绷住，西贝货不是一直指假货吗,2025-09-19T12:14:50+08:00,37,other_unclear,0.4,未命中明确主题关键词，暂归为其他/不明确。,mockery_meme,0.7,LLM校正：文字游戏，玩梗西贝名称,,,mockery_meme,0.7,文字游戏，玩梗西贝名称,true,rule+llm
bilibili_comment:276500103104,bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,comment,谢宝庆啊，谢宝庆......,2025-09-19T13:39:53+08:00,3,other_unclear,0.4,未命中明确主题关键词，暂归为其他/不明确。,mockery_meme,0.65,LLM校正：引用台词玩梗，无实质,,,mockery_meme,0.65,引用台词玩梗，无实质,true,rule+llm
bilibili_comment:276680079072,bilibili_video:115197800941925,罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩,comment,不是熟的直接加热就卖就不算预制菜，这种非熟半成品是行业必然的，完全全部新鲜采购制作的店估计找不到，否则很多菜都无法出餐，而且口味无法保证统一，只要不超过保质期就行,2025-09-21T09:23:04+08:00,1,prepared_food_authenticity,0.75,"规则命中 prepared_food_authenticity 关键词：预制菜, 保质期, 加热, 新鲜, 预制。",prepared_food_authenticity,0.9,LLM校正：详细讨论预制菜定义与行业现实,"{""prepared_food_authenticity"": [""预制菜"", ""保质期"", ""加热"", ""新鲜"", ""预制""], ""catering_industry_general"": [""行业""]}","prepared_food_authenticity,catering_industry_general",prepared_food_authenticity,0.9,详细讨论预制菜定义与行业现实,true,rule+llm
