content_id,source_id,source_title,content_type,content_text,topic_label,created_at,like_count,rule_sentiment_label,rule_sentiment_confidence,rule_sentiment_reason,rule_stance_label,rule_stance_confidence,rule_stance_reason,sentiment_label,sentiment_confidence,sentiment_reason,stance_label,stance_confidence,stance_reason,matched_keywords,sentiment_candidate_labels,stance_candidate_labels,llm_sentiment_label,llm_sentiment_confidence,llm_sentiment_reason,llm_stance_label,llm_stance_confidence,llm_stance_reason,need_review,label_method
bilibili_comment:286564117681,bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,reply,西贝刚起步的时候巨好吃，全是现做的，现在本地人没人去[doge],prepared_food_authenticity,2026-01-16T12:42:16+08:00,86,sarcastic,0.75,规则命中 sarcastic 关键词：doge。,question_xibei,0.6,规则命中 question_xibei 关键词：西贝。,sarcastic,0.85,LLM校正：对比今昔，带狗头嘲讽,question_xibei,0.8,LLM校正：批评西贝品质下降,"{""sentiment"": {""sarcastic"": [""doge""]}, ""stance"": {""question_xibei"": [""西贝""], ""unclear_meme"": [""doge""]}}",sarcastic,"question_xibei,unclear_meme",sarcastic,0.85,对比今昔，带狗头嘲讽,question_xibei,0.8,批评西贝品质下降,true,rule+llm
bilibili_comment:286568655009,bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,reply,看看他在线指导，一直在那说量太大了，笑死人了,mockery_meme,2026-01-16T13:32:20+08:00,32,sarcastic,0.75,规则命中 sarcastic 关键词：笑死。,unclear_meme,0.75,规则命中 unclear_meme 关键词：笑死。,sarcastic,0.8,LLM校正：嘲笑在线指导,unclear_meme,0.75,LLM校正：对象不明，立场模糊,"{""sentiment"": {""sarcastic"": [""笑死""]}, ""stance"": {""unclear_meme"": [""笑死""]}}",sarcastic,unclear_meme,sarcastic,0.8,嘲笑在线指导,unclear_meme,0.75,对象不明，立场模糊,true,rule+llm
bilibili_comment:286571251041,bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,comment,公关仙人贾国龙，每次西贝这个事儿风刚要过去，他就跳出来再点一把火[doge],brand_pr_crisis,2026-01-16T14:07:34+08:00,251,sarcastic,0.75,规则命中 sarcastic 关键词：doge。,question_xibei,0.75,"规则命中 question_xibei 关键词：西贝, 公关。",sarcastic,0.9,LLM校正：使用[doge]表情和调侃语气，明显反讽贾国龙自燃公关危机。,question_xibei,0.9,LLM校正：批评贾国龙炒作，对西贝公关行为持质疑态度。,"{""sentiment"": {""sarcastic"": [""doge""]}, ""stance"": {""question_xibei"": [""西贝"", ""公关""], ""unclear_meme"": [""doge""]}}",sarcastic,"question_xibei,unclear_meme",sarcastic,0.9,使用[doge]表情和调侃语气，明显反讽贾国龙自燃公关危机。,question_xibei,0.9,批评贾国龙炒作，对西贝公关行为持质疑态度。,true,rule+llm
bilibili_comment:286581642049,bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,reply,商场里看到去西贝的我就想笑[doge],mockery_meme,2026-01-16T16:29:20+08:00,81,sarcastic,0.75,规则命中 sarcastic 关键词：doge。,question_xibei,0.6,规则命中 question_xibei 关键词：西贝。,sarcastic,0.85,LLM校正：面带表情[doge]表示嘲讽，对去西贝消费的人发笑。,question_xibei,0.85,LLM校正：明显对西贝持负面看法，立场是质疑。,"{""sentiment"": {""sarcastic"": [""doge""]}, ""stance"": {""question_xibei"": [""西贝""], ""unclear_meme"": [""doge""]}}",sarcastic,"question_xibei,unclear_meme",sarcastic,0.85,面带表情[doge]表示嘲讽，对去西贝消费的人发笑。,question_xibei,0.85,明显对西贝持负面看法，立场是质疑。,true,rule+llm
bilibili_comment:286586913969,bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,comment,西贝傻就傻在跟罗永浩硬钢。你以为你对峙的是罗永浩这个人。但实际上罗只是一个人民的话筒放大器而已。你刚的是整个人民。能赢就怪了。。。企业本没什么毛病。就是自大毁了自己,luoyonghao_persona,2026-01-16T17:32:32+08:00,54,neutral,0.4,未命中明确线索。,question_xibei,0.75,规则命中 question_xibei 关键词：西贝。,neutral,0.8,LLM校正：客观分析西贝与罗永浩对峙的得失，语气平稳。,question_xibei,0.75,LLM校正：指出西贝自大毁了自己，属于质疑西贝的公关策略。,"{""sentiment"": {}, ""stance"": {""question_xibei"": [""西贝""]}}",,question_xibei,neutral,0.8,客观分析西贝与罗永浩对峙的得失，语气平稳。,question_xibei,0.75,指出西贝自大毁了自己，属于质疑西贝的公关策略。,false,rule+llm
bilibili_comment:286597929857,bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,comment,哈尔滨的门店还是这场架掐起来后逆势开起来的，也不知道能撑多久[笑哭],other_unclear,2026-01-16T19:18:26+08:00,6,neutral,0.4,未命中明确线索。,unclear_meme,0.4,未命中明确线索。,neutral,0.8,LLM校正：陈述事实，表达对门店持久性的不确定，情绪中性。,unclear_meme,0.6,LLM校正：文字带[笑哭]表情，但未明确表达对西贝或罗永浩的立场，属于模糊表达。,"{""sentiment"": {}, ""stance"": {}}",,,neutral,0.8,陈述事实，表达对门店持久性的不确定，情绪中性。,unclear_meme,0.6,文字带[笑哭]表情，但未明确表达对西贝或罗永浩的立场，属于模糊表达。,true,rule+llm
bilibili_comment:286610654641,bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,comment,中国的很多老板，过分相信自己的能力，认为企业的成功是自己打拼出来的，实际上也就那么回事，只不过时代的机遇让这些人赶上了而已,other_unclear,2026-01-16T21:20:51+08:00,214,neutral,0.4,未命中明确线索。,unclear_meme,0.4,未命中明确线索。,neutral,0.85,LLM校正：对中国老板的普遍评论，无情感偏向。,unclear_meme,0.7,LLM校正：未提及西贝或罗永浩，仅泛泛而谈，无法确定立场。,"{""sentiment"": {}, ""stance"": {}}",,,neutral,0.85,对中国老板的普遍评论，无情感偏向。,unclear_meme,0.7,未提及西贝或罗永浩，仅泛泛而谈，无法确定立场。,true,rule+llm
bilibili_comment:286616666849,bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,comment,电磁炉烤箱什么的难道不能用吗,other_unclear,2026-01-16T22:17:06+08:00,3,neutral,0.4,未命中明确线索。,unclear_meme,0.4,未命中明确线索。,neutral,0.9,LLM校正：简单的疑问句，情绪中性。,unclear_meme,0.6,LLM校正：问题指向不明，可能指代西贝的厨房设备，但缺乏明确立场。,"{""sentiment"": {}, ""stance"": {}}",,,neutral,0.9,简单的疑问句，情绪中性。,unclear_meme,0.6,问题指向不明，可能指代西贝的厨房设备，但缺乏明确立场。,true,rule+llm
bilibili_comment:286621611473,bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,reply,能用！绝对能用！蜜雪冰城的奶茶是香精兑的啊，你让罗永浩骂一句，你看大家向着谁[doge],luoyonghao_persona,2026-01-16T23:02:06+08:00,30,sarcastic,0.75,规则命中 sarcastic 关键词：doge。,unclear_meme,0.75,规则命中 unclear_meme 关键词：doge。,sarcastic,0.85,LLM校正：使用[doge]表情和反问调侃，讽刺罗永浩的双标。,unclear_meme,0.6,LLM校正：虽然提及罗永浩和蜜雪冰城，但主要是调侃，无法明确是支持还是质疑。,"{""sentiment"": {""sarcastic"": [""doge""]}, ""stance"": {""unclear_meme"": [""doge""]}}",sarcastic,unclear_meme,sarcastic,0.85,使用[doge]表情和反问调侃，讽刺罗永浩的双标。,unclear_meme,0.6,虽然提及罗永浩和蜜雪冰城，但主要是调侃，无法明确是支持还是质疑。,true,rule+llm
bilibili_comment:286631613761,bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,reply,吃上了当时的红利 结果真把自己当回事了,other_unclear,2026-01-17T00:49:57+08:00,29,neutral,0.4,未命中明确线索。,unclear_meme,0.4,未命中明确线索。,neutral,0.8,LLM校正：陈述观点，认为某些企业因红利自大，语气客观。,unclear_meme,0.6,LLM校正：未具体指向西贝，立场不明。,"{""sentiment"": {}, ""stance"": {}}",,,neutral,0.8,陈述观点，认为某些企业因红利自大，语气客观。,unclear_meme,0.6,未具体指向西贝，立场不明。,true,rule+llm
bilibili_comment:286639107825,bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,comment,如果老贾他不张嘴，什么事都没有,brand_pr_crisis,2026-01-17T03:20:25+08:00,288,neutral,0.4,未命中明确线索。,unclear_meme,0.4,未命中明确线索。,neutral,0.9,LLM校正：简洁陈述，无情绪色彩。,unclear_meme,0.6,LLM校正：提到老贾（贾国龙），但仅说他不张嘴就没事，未明确立场是质疑还是支持。,"{""sentiment"": {}, ""stance"": {}}",,,neutral,0.9,简洁陈述，无情绪色彩。,unclear_meme,0.6,提到老贾（贾国龙），但仅说他不张嘴就没事，未明确立场是质疑还是支持。,true,rule+llm
bilibili_comment:286640040833,bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,comment,有沒有可能他是想要帶一波熱度，黑紅也是紅,brand_pr_crisis,2026-01-17T03:52:41+08:00,3,neutral,0.4,未命中明确线索。,unclear_meme,0.4,未命中明确线索。,neutral,0.8,LLM校正：揣测动机，语气中性。,unclear_meme,0.6,LLM校正：推测黑红策略，未明确站队，立场模糊。,"{""sentiment"": {}, ""stance"": {}}",,,neutral,0.8,揣测动机，语气中性。,unclear_meme,0.6,推测黑红策略，未明确站队，立场模糊。,true,rule+llm
bilibili_comment:286645455313,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,comment,做了多年家常菜，中餐是真的多油不一定比肯德基麦当劳健康，但是别怕兄弟们，饭前饭后吃点水果补充维生素就不容易囤积脂肪了[doge_金箍],food_safety_child_meal,2026-01-17T08:01:09+08:00,5,sarcastic,0.6,规则命中 sarcastic 关键词：doge。,neutral_discussion,0.75,"规则命中 neutral_discussion 关键词：麦当劳, 肯德基, 不一定。",sarcastic,0.8,LLM校正：用[doge]表情和调侃语气谈论中餐健康，带讽刺意味。,neutral_discussion,0.7,LLM校正：讨论中餐与快餐健康对比，未针对西贝或罗永浩表态。,"{""sentiment"": {""sarcastic"": [""doge""], ""neutral"": [""不一定""]}, ""stance"": {""neutral_discussion"": [""麦当劳"", ""肯德基"", ""不一定""], ""unclear_meme"": [""doge""]}}","sarcastic,neutral","neutral_discussion,unclear_meme",sarcastic,0.8,用[doge]表情和调侃语气谈论中餐健康，带讽刺意味。,neutral_discussion,0.7,讨论中餐与快餐健康对比，未针对西贝或罗永浩表态。,true,rule+llm
bilibili_comment:286648150177,bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,reply,其实贾老板可以考虑转型公关公司，西贝就别开了吧，去做公关吧，这热度炒作能力可以的,brand_pr_crisis,2026-01-17T08:53:41+08:00,17,neutral,0.75,规则命中 neutral 关键词：其实。,question_xibei,0.75,"规则命中 question_xibei 关键词：西贝, 公关。",neutral,0.8,LLM校正：提出建议，语气平淡。,question_xibei,0.85,LLM校正：建议西贝转型公关公司，暗指其炒作能力强，属于对西贝的质疑。,"{""sentiment"": {""neutral"": [""其实""]}, ""stance"": {""question_xibei"": [""西贝"", ""公关""], ""question_luoyonghao"": [""炒作""], ""neutral_discussion"": [""其实""]}}",neutral,"question_xibei,question_luoyonghao,neutral_discussion",neutral,0.8,提出建议，语气平淡。,question_xibei,0.85,建议西贝转型公关公司，暗指其炒作能力强，属于对西贝的质疑。,false,rule+llm
bilibili_comment:286649895681,bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,reply,“每当我想给你点尊重，你便开口说话”,mockery_meme,2026-01-17T09:20:05+08:00,98,neutral,0.4,未命中明确线索。,unclear_meme,0.4,未命中明确线索。,neutral,0.9,LLM校正：引用话语，无情绪表达。,unclear_meme,0.5,LLM校正：引用名言，未提及西贝或罗永浩，立场无法判断。,"{""sentiment"": {}, ""stance"": {}}",,,neutral,0.9,引用话语，无情绪表达。,unclear_meme,0.5,引用名言，未提及西贝或罗永浩，立场无法判断。,true,rule+llm
bilibili_comment:286659114465,bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,reply,不是哥们，黑红完你还要有地方承接流量的啊，你这餐饮业一波口碑败完店都没了谁来承接[喜极而泣],catering_industry_general,2026-01-17T11:17:19+08:00,26,neutral,0.4,未命中明确线索。,neutral_discussion,0.75,规则命中 neutral_discussion 关键词：餐饮。,neutral,0.8,LLM校正：分析黑红策略的弊端，语气客观。,neutral_discussion,0.8,LLM校正：讨论餐饮业流量承接问题，未明确站队。,"{""sentiment"": {}, ""stance"": {""neutral_discussion"": [""餐饮""]}}",,neutral_discussion,neutral,0.8,分析黑红策略的弊端，语气客观。,neutral_discussion,0.8,讨论餐饮业流量承接问题，未明确站队。,false,rule+llm
bilibili_comment:286671829153,bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,reply,是啊，你就算吵赢了，告诉大众罗永浩是个坏人，我们的菜他不算国家定义的预制菜，那又有什么用呢，只要大众还认为你这是预制菜，价不配位，那你就干不下去，关键不是吵赢和教育大众，而是让大众相信和列出有效措施,prepared_food_authenticity,2026-01-17T13:23:46+08:00,52,neutral,0.75,规则命中 neutral 关键词：定义。,question_xibei,0.6,规则命中 question_xibei 关键词：预制菜。,neutral,0.85,LLM校正：理性分析西贝公关错误，情绪中性。,question_xibei,0.9,LLM校正：指出西贝关键问题在于让大众相信，属于质疑西贝的策略。,"{""sentiment"": {""neutral"": [""定义""]}, ""stance"": {""question_xibei"": [""预制菜""], ""neutral_discussion"": [""定义""]}}",neutral,"question_xibei,neutral_discussion",neutral,0.85,理性分析西贝公关错误，情绪中性。,question_xibei,0.9,指出西贝关键问题在于让大众相信，属于质疑西贝的策略。,false,rule+llm
bilibili_comment:286679757889,bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,comment,KFC，麦当劳……按贾总的意思，我们也是猛火现制现炒不是预制菜啊。我们这也要加热制熟啊。,prepared_food_authenticity,2026-01-17T14:50:28+08:00,90,neutral,0.4,未命中明确线索。,question_xibei,0.6,规则命中 question_xibei 关键词：预制菜。,neutral,0.9,LLM校正：通过类比KFC说明西贝定义问题，语气客观。,question_xibei,0.85,LLM校正：质疑贾总对预制菜的定义，支持消费者质疑立场。,"{""sentiment"": {}, ""stance"": {""question_xibei"": [""预制菜""], ""neutral_discussion"": [""麦当劳""]}}",,"question_xibei,neutral_discussion",neutral,0.9,通过类比KFC说明西贝定义问题，语气客观。,question_xibei,0.85,质疑贾总对预制菜的定义，支持消费者质疑立场。,false,rule+llm
bilibili_comment:286682146273,bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,comment,怎么大一个老板，为什么都没普通人看的通透，一直在那边纠结预制菜的定义，然而大家只是不想花高客单价吃这种提前做好的食品啊，就想吃有锅气现做的那种，很难理解吗，或者你是提前做的但是很便宜大家也不介意啊，这么大老板怎么这个逻辑就是捋不清，这里面跟罗永浩啥的又没多大关系，这个老板怎么能做到每一步都是精准踩在大众雷点的，这样一人是怎么做成这么大老板的啊,prepared_food_authenticity,2026-01-17T15:18:12+08:00,11,neutral,0.75,规则命中 neutral 关键词：定义。,question_xibei,0.6,规则命中 question_xibei 关键词：预制菜。,neutral,0.85,LLM校正：长篇分析贾国龙的逻辑错误，情绪平稳。,question_xibei,0.9,LLM校正：明确批评西贝老板不关注消费者真实需求，属于质疑西贝。,"{""sentiment"": {""neutral"": [""定义""]}, ""stance"": {""question_xibei"": [""预制菜""], ""neutral_discussion"": [""定义""]}}",neutral,"question_xibei,neutral_discussion",neutral,0.85,长篇分析贾国龙的逻辑错误，情绪平稳。,question_xibei,0.9,明确批评西贝老板不关注消费者真实需求，属于质疑西贝。,false,rule+llm
